,username,date,tweet,language,hashtags
593,narendramodi,2021-03-12,India is the ideal place for wellness tourism and at the root of wellness tourism is Ayurveda and traditional medicines.  https://t.co/RzVnn7HQdO,en,[]
595,narendramodi,2021-03-12,Speaking at the First Quad Leaders’ Virtual Summit.  https://t.co/Ypom6buHxS,en,[]
594,narendramodi,2021-03-12,Speaking at the Global Ayurveda Festival.  https://t.co/aZzSSHvTEz,en,[]
592,narendramodi,2021-03-12,"Ayurveda products, our traditional medicines, spices and food items are gaining global popularity.  https://t.co/aOPAzYN9u6",en,[]
596,narendramodi,2021-03-12,"On his birth anniversary, I pay my respects to Ayya Vaikunda Swamikal, a great thinker and social reformer of the 19th century. His teachings helped society overcome social barriers and united people. His emphasis on equality continues to inspire us.",en,[]
590,narendramodi,2021-03-12,"Had fruitful discussions with @POTUS @JoeBiden, PM @ScottMorrisonMP and PM @sugawitter at the 1st Quad Summit.   Reiterated India’s commitment to a free, open and inclusive Indo-Pacific in line with our vision of SAGAR - Security and Growth for All in the Region.",en,[]
589,narendramodi,2021-03-12,"United in our fight against COVID-19, we launched a landmark Quad partnership to ensure accessibility of safe COVID-19 vaccines. India’s formidable vaccine production capacity will be expanded with support from Japan, US &amp; Australia to assist countries in the Indo-Pacific region.",en,[]
588,narendramodi,2021-03-12,"Our discussions today on vaccines, climate change, and emerging technologies make the Quad a positive force for global good and for peace, stability and prosperity in the Indo-Pacific.",en,[]
591,narendramodi,2021-03-12,This is the right time to think about Ayurveda and Aahaar- foods that are healthy and further wellness.   One such effort was made at the UN a few days ago...  https://t.co/CfQQSOGcW9,en,[]
597,narendramodi,2021-03-12,"This evening, will be taking part in the First Quad Leaders’ Virtual Summit with @POTUS @JoeBiden, PM @ScottMorrisonMP and PM @sugawitter. The Summit will provide an opportunity to discuss a wide range of regional and global issues of shared interest.",en,[]
598,narendramodi,2021-03-12,"At around 8:45 PM this evening, will address the Global Ayurveda Festival. This Festival is a commendable effort to further popularise Ayurveda and traditional forms of medicine.",en,[]
605,narendramodi,2021-03-12,Addressing the programme to mark the start of Azadi Ka #AmritMahotsav related activities.  https://t.co/Gzci5i488U,en,['amritmahotsav']
606,narendramodi,2021-03-12,Buy any local product and post a picture on social media using  #VocalForLocal.   A Charkha will be installed near Magan Niwas at Sabarmati Ashram. It will rotate full circle with each Tweet related to Aatmanirbharta.   This shall also become a catalyst for a people’s movement.,en,['vocalforlocal']
607,narendramodi,2021-03-12,"Today’s #AmritMahotsav programme begins from Sabarmati Ashram, from where the Dandi March began. The March had a key role in furthering a spirit of pride and Aatmanirbharta among India’s people. Going #VocalForLocal is a wonderful tribute to Bapu and our great freedom fighters.",en,"['amritmahotsav', 'vocalforlocal']"
587,narendramodi,2021-03-13,"Had a telephone conversation with President @GotabayaR. We discussed issues relevant to our bilateral and multilateral cooperation, including in the context of COVID-19.",en,[]
586,narendramodi,2021-03-14,"28th March...this year’s third #MannKiBaat and yet another opportunity to highlight interesting topics, and inspiring life journeys from across India.   Post your views on MyGov or the NaMo App, or record your message.  https://t.co/oOBxXc69Vv  https://t.co/Ecy0s1QRFL",en,['mannkibaat']
585,narendramodi,2021-03-14,"As the Quad works towards a free, open, secure, inclusive and prosperous Indo-Pacific,  @POTUS @JoeBiden, PM @ScottMorrisonMP, PM @sugawitter and I write about our shared vision.  https://t.co/S4so5NWtC9",en,[]
584,narendramodi,2021-03-15,"Saddened by the demise of Kathakali maestro, Guru Chemancheri Kunhiraman Nair. His passion towards Indian culture and spirituality was legendary. He made exceptional efforts to groom upcoming talent in our classical dances. My thoughts are with his family and admirers. Om Shanti.",en,[]
583,narendramodi,2021-03-16,"Was delighted to receive a copy of the book ‘Chandraprabha- The Iron Lady of Assam’ penned by Shri Hiranya Borah. The book chronicles the life of the great Chandraprabha Saikiani, who made noteworthy contributions towards Assam’s progress, social reform and empowerment of women.  https://t.co/OLbtbLYrE2",en,[]
581,narendramodi,2021-03-16,Speaking at the India-Finland Virtual Summit.  https://t.co/mQGR0TmDlQ,en,[]
580,narendramodi,2021-03-16,Spoke to my friend @antoniocostapm. We reviewed the Covid-19 situation and stressed the importance of concerted global action to tackle the pandemic. We also discussed our wide-ranging bilateral cooperation and the ambitious agenda for the forthcoming India-EU Leaders’ Meeting.,en,[]
579,narendramodi,2021-03-16,"Had a fruitful Virtual Summit with PM of Finland @MarinSanna. We discussed a broad spectrum of issues, and reaffirmed our commitment to further deepening India-Finland partnership. I invited Finland to partner us in our journey of sustainable development.",en,[]
578,narendramodi,2021-03-16,Glad to have met @IPUPresident Mr. Duarte Pacheco. We spoke on a wide range of issues. Also heard his insightful views during his address to MPs earlier today.  https://t.co/2JCAonExIh,en,[]
577,narendramodi,2021-03-16,Excellent!   Statue of Unity in Kevadia is a must visit. Do plan a trip there whenever you can.,en,[]
568,narendramodi,2021-03-17,"Will be in Assam tomorrow, 18th March. Looking forward to being among the people of this great state during the rally in Karimganj. Assam has witnessed positive changes across various sectors over the last 5 years. NDA seeks people’s blessings to continue the development agenda.",en,[]
