,username,date,tweet,language,hashtags
535,emmanuelmacron,2020-11-27,"Je crois en nos libertés, dont je suis le garant.",fr,[]
542,emmanuelmacron,2020-11-27,"Les images que nous avons tous vues de l’agression de Michel Zecler sont inacceptables. Elles nous font honte. La France ne doit jamais se résoudre à la violence ou la brutalité, d’où qu’elles viennent. La France ne doit jamais laisser prospérer la haine ou le racisme.",fr,[]
537,emmanuelmacron,2020-11-27,Le respect des valeurs de la République et la déontologie doivent être au cœur de l’engagement de toutes nos forces de l’ordre.,fr,[]
538,emmanuelmacron,2020-11-27,"Des forces de l’ordre exemplaires. Ceux qui font appliquer la loi doivent respecter la loi. Je n’accepterai jamais que la violence gratuite de quelques-uns entache le professionnalisme de femmes et d’hommes qui, au quotidien, assurent notre protection avec courage.",fr,[]
539,emmanuelmacron,2020-11-27,Ne jamais se résoudre à ce que des femmes et des hommes qui se sont engagés pour défendre l’ordre républicain soient blessés ou tués dans l’exercice de leur mission.,fr,[]
540,emmanuelmacron,2020-11-27,"Des Français exemplaires avec les forces de l’ordre. Je n’accepterai jamais les violences perpétrées envers nos policiers et nos gendarmes, tous ceux qui portent l’uniforme.",fr,[]
541,emmanuelmacron,2020-11-27,"Je crois en la République exemplaire : une police exemplaire avec les Français, des Français exemplaires avec les forces de l’ordre comme avec tous les représentants de l’autorité publique.",fr,[]
536,emmanuelmacron,2020-11-27,Je demande au Gouvernement de me faire rapidement des propositions pour réaffirmer le lien de confiance qui doit naturellement exister entre les Français et ceux qui les protègent et pour lutter plus efficacement contre toutes les discriminations.,fr,[]
532,emmanuelmacron,2020-11-27,"La France est un pays d’ordre et de liberté, pas de violence gratuite et d’arbitraire.",fr,[]
528,emmanuelmacron,2020-11-30,"À tous les jeunes qui cherchent un emploi, une formation, un contrat d’apprentissage, un contrat de professionnalisation, ou simplement des conseils : nous avons créé  https://t.co/seWzi23Q29 pour vous.",fr,[]
527,emmanuelmacron,2020-11-30,À tous les employeurs en quête de talents : notre jeunesse est talentueuse et volontaire ! Rendez-vous sur  https://t.co/seWzi23Q29,fr,[]
523,emmanuelmacron,2020-12-01,"Yes We Cam ! Bravo @JeanLeCam pour le sauvetage de @KevinEscoffier. La solidarité avant la compétition, c’est cela le Vendée Globe.  https://t.co/oiiUksrw36",fr,[]
526,emmanuelmacron,2020-12-01,"Un grand pas en avant ! À l’initiative de la France, plus de 75 leaders de la tech reconnaissent leur impact social, sociétal et environnemental en signant le #TechForGoodCall.   https://t.co/IRyYS50mx8  https://t.co/FI8LJnMAdd",fr,['techforgoodcall']
525,emmanuelmacron,2020-12-01,"La Belgique et la France partagent une même volonté : agir en Européens. Face au virus avec une étroite coordination, face au terrorisme avec une très forte solidarité, sur le climat en plaidant pour une plus grande ambition lors du prochain Conseil européen.  https://t.co/nyDfkxPvob",fr,[]
522,emmanuelmacron,2020-12-02,"Les besoins exprimés par le peuple libanais restent très importants. Il nous reste à faire. Avec la société civile libanaise avec qui nous agissons pour distribuer l’aide, avec les États et l'ensemble des acteurs mobilisés, nous tenons une conférence de suivi des engagements.  https://t.co/Gq4SOGbQNe",fr,[]
520,emmanuelmacron,2020-12-03,Hommage au Président Valéry Giscard d’Estaing.  https://t.co/sXYBW3cYoG,fr,[]
519,emmanuelmacron,2020-12-03,Valéry Giscard d’Estaing a transformé la France.  https://t.co/jWZMidALcm,fr,[]
518,emmanuelmacron,2020-12-04,Je réponds en direct aux questions de Brut :  https://t.co/0KtPvLFCgC,fr,[]
517,emmanuelmacron,2020-12-05,Vous m’avez posé de nombreuses questions sur Snapchat après l’interview avec Brut. J’y réponds :  https://t.co/mBwYKnyFXA,fr,[]
516,emmanuelmacron,2020-12-08,Notre avenir énergétique et écologique passe par le nucléaire.  https://t.co/30dCawNZcf,fr,[]
515,emmanuelmacron,2020-12-08,"Notre avenir économique passe également par le nucléaire : 3 000 entreprises, 220 000 emplois, 5 000 recrutements prévus en 2021 malgré la crise ! Rares sont les secteurs qui offrent autant de perspectives, en particulier à notre jeunesse et partout sur le territoire.  https://t.co/x4uuxW8km6",fr,[]
514,emmanuelmacron,2020-12-08,"Notre avenir stratégique, aussi, passe par la filière nucléaire. J’ai décidé que le futur porte-avions qui dotera notre pays et notre Marine sera, comme le Charles de Gaulle, à propulsion nucléaire.",fr,[]
513,emmanuelmacron,2020-12-08,"Pour sauver des vies, ils prennent tous les risques. Ce soir en Savoie, 3 membres du Secours aérien français et 2 CRS Alpes ont succombé à un crash d’hélicoptère. Une personne, blessée, se bat pour vivre. Soutien de la Nation aux familles, amis et collègues de ces héros français.",fr,[]
511,emmanuelmacron,2020-12-10,"Le plan de relance européen historique décidé en juillet entre aujourd’hui dans le concret. Nous venons d’adopter un accord robuste sur le mécanisme à mettre en œuvre, dans le respect de l’État de droit. L’Europe avance, unie, et porte ses valeurs.",fr,[]
512,emmanuelmacron,2020-12-10,"Il y a un an, le Conseil européen adoptait l'objectif de neutralité carbone 2050. À deux jours du cinquième anniversaire de l'accord de Paris, il nous faut, Européens, rehausser notre ambition. Objectif pour 2030 : réduire d’au moins 55% les émissions de gaz à effet de serre.",fr,[]
510,emmanuelmacron,2020-12-11,"À la veille du 5e anniversaire de l’accord de Paris, nous, Européens, nous engageons à réduire d’au moins 55% nos émissions de gaz à effet de serre d’ici 2030. 10 ans, c’est demain. Alors mettons tout en œuvre pour réussir. Maintenant. Tous ensemble. Car il n’y a pas de plan B !",fr,[]
509,emmanuelmacron,2020-12-11,"Les restrictions liées à la COVID-19 vous pèsent au quotidien, je le sais. Mais elles n’ont qu’un seul but : vous protéger.  https://t.co/re7Wv4Lxzq",fr,[]
500,emmanuelmacron,2020-12-12,"La crise du Covid-19 nous a touchés de plein fouet. Mais nous avons décidé d’en faire également une opportunité, pour ne pas continuer « comme avant ».   C’est pour cela que près d’un tiers du plan de relance est consacré à la transition climatique.  https://t.co/fxeYJFHo5S",fr,[]
495,emmanuelmacron,2020-12-12,"Baisse de 55% de nos émissions de CO2 d'ici 2030, aides aux pays en développement pour s'adapter au changement climatique ...  Les signataires de l’Accord de Paris revoient leurs ambitions à la hausse. La France sera au rendez-vous. Le temps presse !  https://t.co/7xn4XSBOwr",fr,[]
496,emmanuelmacron,2020-12-12,"Nous ne relâcherons pas nos efforts et tendons la main à tous ceux - entreprises, associations, société civile - qui veulent agir.   Lundi, je réunirai à nouveau la @Conv_citoyenne pour faire un point d’étape sur la #LoiClimat en préparation.",fr,['loiclimat']
498,emmanuelmacron,2020-12-12,"La transition écologique, c’est également la lutte contre le gaspillage.  Par exemple, l’interdiction d’ici 1 an de détruire les invendus non alimentaires, c’est-à-dire les produits électroménagers, textiles, de beauté ou d’hygiène neufs.   https://t.co/xJ4DNrRb2N",fr,[]
499,emmanuelmacron,2020-12-12,Nous venons de lancer début décembre le plan protéine. Le but ? Retrouver notre autonomie et cesser d’importer des produits issus de la déforestation pour l’alimentation du bétail.  https://t.co/TiWKtt8UHi,fr,[]
501,emmanuelmacron,2020-12-12,30% de notre espace maritime et terrestre sera placé en aires protégées d’ici 2022.,fr,[]
497,emmanuelmacron,2020-12-12,L’idée n’est pas de faire ici une liste à la Prévert : elle pourrait être longue. Tout comme le chemin qu’il reste encore à parcourir. J’en ai parfaitement conscience.,fr,[]
503,emmanuelmacron,2020-12-12,"Parce que la transition écologique se fera à l’échelle de tous les citoyens, nous les accompagnons. Par exemple, à passer à des véhicules moins polluants.  https://t.co/7gBPYVr4Fq",fr,[]
504,emmanuelmacron,2020-12-12,"Comment ? Déjà, par le désengagement des énergies fossiles :  → fermeture de toutes les centrales à charbon d’ici 2022  → fin des nouveaux permis d’exploration hydrocarbure sur notre territoire  https://t.co/66gswkjyAf",fr,[]
505,emmanuelmacron,2020-12-12,"En juin 2017, quelques jours après mon élection, j’avais mis le climat au cœur du quinquennat.  C’était le fameux « Make our planet great again ».   Au-delà du slogan, un objectif clair et invarié : la neutralité carbone pour 2050.  https://t.co/PHifvc9n52",fr,[]
508,emmanuelmacron,2020-12-12,L'Accord de Paris a 5 ans. Continuons.  https://t.co/1qFpXsXj1B,fr,[]
506,emmanuelmacron,2020-12-12,"Avons-nous atteint tous nos objectifs #5AnsAprès l’Accord de Paris sur le climat ? Non. En revanche, ne sous-estimons pas le chemin parcouru. Je m’étais engagé à rendre des comptes : c’est ce que je veux faire aujourd’hui. ↴",fr,['5ansaprès']
502,emmanuelmacron,2020-12-12,"Nous avons entamé la rénovation thermique des bâtiments, publics comme privés. Et les Français s’en emparent : c’est l’aide  https://t.co/4bjJLlBUh8.   https://t.co/Ijpx2VtWUo",fr,[]
489,emmanuelmacron,2020-12-14,Un chèque alimentaire pour aider les plus précaires à se nourrir avec des produits biologiques et locaux ?  https://t.co/wKdInyazMr,fr,[]
491,emmanuelmacron,2020-12-14,Inscrire la lutte pour le climat dans la Constitution ? Oui. Et nous le soumettrons au référendum.  https://t.co/xoHoTvpffQ,fr,[]
490,emmanuelmacron,2020-12-14,Un « score carbone » pour évaluer l’impact environnemental des produits ? J’y suis favorable. Nous pouvons créer ensemble le @YukaApp du carbone !,fr,[]
493,emmanuelmacron,2020-12-14,EN DIRECT | J'échange avec les membres de la Convention citoyenne pour le climat.  https://t.co/QeWJIbvnbz,fr,[]
494,emmanuelmacron,2020-12-14,La coopération économique et sociale doit être au service d’un projet politique : la paix et le bien-être des peuples. C’est cela que la convention de l’OCDE défend depuis 60 ans. Car nous sommes tous liés !  https://t.co/sCsOvgNtLk,fr,[]
492,emmanuelmacron,2020-12-14,"Sans filtre, oui. J’irai au bout de ce contrat moral.  https://t.co/4ZiOFkkPPM",fr,[]
488,emmanuelmacron,2020-12-16,"Artisans, entrepreneurs, industriels, agriculteurs, vous produisez en France ? Vous faites notre fierté !  En 2021, vous serez à l’honneur de la deuxième Grande Exposition du Fabriqué en France. Participez :  https://t.co/TrFIfZGXzk",fr,[]
487,emmanuelmacron,2020-12-17,"Avec la pandémie, les crises économiques, humanitaires et sociales s'amplifient. La France est et sera au rendez-vous de la solidarité internationale. L’engagement de porter l’aide au développement à 0,55% du PIB d’ici la fin du quinquennat sera tenu.  https://t.co/uTicHk5Oaj",fr,[]
486,emmanuelmacron,2020-12-17,"La voix de la France sera plus forte pour protéger les travailleurs humanitaires. Pour mettre fin à l’impunité des auteurs d’attaques à leur encontre, nous allons mobiliser nos partenaires et examiner avec la Cour pénale internationale comment renforcer notre réponse aux crimes.",fr,[]
484,emmanuelmacron,2020-12-18,Je me réjouis que le projet de loi restituant des biens culturels au Bénin et au Sénégal ait été adopté par le Parlement. L'engagement que j'ai pris à Ouagadougou en 2017 se matérialise. Une nouvelle page de la coopération franco-africaine peut s'ouvrir !  https://t.co/SVuSwJcUA5,fr,[]
483,emmanuelmacron,2020-12-23,"Ils intervenaient pour secourir une femme victime de violences conjugales dans le Puy-de-Dôme, trois gendarmes ont été tués, un quatrième blessé. La Nation s'associe à la douleur des familles. Pour nous protéger, nos forces agissent au péril de leur vie. Ce sont nos héros.",fr,[]
482,emmanuelmacron,2020-12-24,"L’unité et la fermeté européennes ont payé. L’accord avec le Royaume-Uni est essentiel pour protéger nos citoyens, nos pêcheurs, nos producteurs. Nous nous assurerons que c’est bien le cas. L’Europe avance et peut regarder vers l’avenir, unie, souveraine et forte.",fr,[]
481,emmanuelmacron,2020-12-24,"Merci @MichelBarnier pour votre ténacité et votre engagement à défendre les intérêts des Européens et leur unité. Grâce à vous et @vonderleyen, la solidarité européenne a montré sa force.",fr,[]
477,emmanuelmacron,2020-12-27,"Je l’ai dit, je le répète : le vaccin ne sera pas obligatoire. Ayons confiance en nos chercheurs et médecins. Nous sommes le pays des Lumières et de Pasteur, la raison et la science doivent nous guider.",fr,[]
476,emmanuelmacron,2020-12-27,Le vaccin est intégralement pris en charge. Pas de frais à avancer. Soyons fiers de notre système de santé.,fr,[]
479,emmanuelmacron,2020-12-27,"Après le feu vert des autorités de santé, la campagne de vaccination commence dès aujourd’hui, en France comme en Europe.",fr,[]
480,emmanuelmacron,2020-12-27,"Nous avons une nouvelle arme contre le virus : le vaccin. Tenir ensemble, encore.",fr,[]
478,emmanuelmacron,2020-12-27,"Première étape de la campagne de vaccination : les personnes âgées qui vivent en collectivité ainsi que les professionnels de santé vulnérables. Passons le message à nos aïeuls, protégeons-les en priorité.",fr,[]
475,emmanuelmacron,2020-12-30,Le dialogue entre l’Europe et la Chine a été renforcé et rééquilibré ces dernières années. Il se poursuit.  https://t.co/64bDGxI71H,fr,[]
474,emmanuelmacron,2020-12-30,"Nous consolidons l’unité et la souveraineté européennes pour porter nos exigences sur le rééquilibrage des relations économiques, l’environnement, le développement et le respect des droits fondamentaux.",fr,[]
473,emmanuelmacron,2020-12-31,Vœux 2021 aux Français.  https://t.co/ycdR7K8g0v,fr,[]
472,emmanuelmacron,2020-12-31,"Je veux dire notre reconnaissance à ceux qui se sont mobilisés pour soigner, nourrir, éduquer, protéger, à tous ceux qui par leur travail, leur engagement nous ont permis de tenir debout et ensemble durant ces mois difficiles. Et qui ce soir encore, le font pour la Nation.",fr,[]
